user_id,item_id,ts,y,weight,label_source,split
eddyburback,tt0112471,2024-07-14,1,1.099276414043925,explicit_rating,val
eddyburback,tt0172495,2024-07-20,1,1.1376864355877816,explicit_rating,test
eden ☆,tt0371257,2023-08-01,0,0.984315147010356,explicit_rating,train
eden ☆,tt17024450,2023-08-30,0,0.8796365264163363,explicit_rating,train
eden ☆,tt1700841,2023-11-17,0,0.8009259776148878,explicit_rating,train
edgard713,tt0093593,2024-11-14,1,0.7285429748506129,explicit_rating,test
edson,tt2543472,2024-02-07,1,0.7443345478800487,explicit_rating,test
eduarda marina,tt0441909,2019-11-28,1,1.13324355776684,explicit_rating,test
eduardo,tt0086250,2021-02-08,1,0.9516646826843677,explicit_rating,test
eely 🪷,tt0088258,2017-03-19,1,0.821112811373624,explicit_rating,train
eely 🪷,tt0050083,2017-03-24,1,1.089619897141715,explicit_rating,train
eely 🪷,tt0046912,2017-03-30,1,1.13324355776684,explicit_rating,train
eely 🪷,tt4385888,2017-04-08,1,1.0165906424546003,explicit_rating,train
eely 🪷,tt0119217,2017-10-01,1,1.212194302608465,explicit_rating,train
eely 🪷,tt3799694,2017-10-26,1,1.0836386110891636,explicit_rating,train
eely 🪷,tt1201607,2018-01-03,1,1.1462754014569838,explicit_rating,train
eely 🪷,tt2326554,2018-02-15,1,0.8727956149357035,explicit_rating,train
eely 🪷,tt3718778,2018-04-09,1,1.1137543417520732,explicit_rating,train
eely 🪷,tt0246578,2018-04-13,1,1.2509197992166603,explicit_rating,train
eely 🪷,tt0052561,2018-05-19,1,0.9285872387723224,explicit_rating,train
eely 🪷,tt2866360,2018-07-09,1,1.020974233556439,explicit_rating,train
eely 🪷,tt0304141,2018-09-02,1,1.078314060108438,explicit_rating,train
eely 🪷,tt1131734,2018-10-24,1,1.0554337485606062,explicit_rating,train
eely 🪷,tt0373889,2018-11-16,1,1.0989413584122825,explicit_rating,train
eely 🪷,tt0046911,2018-11-17,1,0.9196905878730962,explicit_rating,train
eely 🪷,tt0314331,2018-11-23,1,1.0247357015514902,explicit_rating,train
eely 🪷,tt0038650,2018-12-18,1,1.0439163229025232,explicit_rating,train
eely 🪷,tt0211915,2019-05-02,1,1.2597721099525336,explicit_rating,train
eely 🪷,tt0115685,2019-05-10,1,1.2804048794427423,explicit_rating,train
eely 🪷,tt0337563,2019-05-14,1,1.1803229642476738,explicit_rating,train
eely 🪷,tt0055852,2019-05-18,1,1.0156956788971852,explicit_rating,train
eely 🪷,tt0118694,2019-05-20,1,1.092896630926239,explicit_rating,train
eely 🪷,tt0053125,2019-05-21,1,1.0977955860458097,explicit_rating,train
eely 🪷,tt0111495,2019-06-06,1,0.9415609608025428,explicit_rating,train
eely 🪷,tt0107653,2019-06-14,0,0.9149999381152089,explicit_rating,train
eely 🪷,tt0064665,2019-07-17,1,1.128641455401459,explicit_rating,train
eely 🪷,tt0286499,2019-08-01,0,0.9955988954523621,explicit_rating,train
eely 🪷,tt0061184,2019-08-02,1,0.8704318656799692,explicit_rating,train
eely 🪷,tt0042192,2019-08-03,1,1.0696784453554353,explicit_rating,train
eely 🪷,tt0061418,2019-08-10,1,0.9592515488295078,explicit_rating,train
eely 🪷,tt0102926,2019-08-13,1,1.145156613249748,explicit_rating,train
eely 🪷,tt1839492,2019-08-17,1,0.8825637585702231,explicit_rating,train
eely 🪷,tt0068327,2019-08-24,1,1.123147879443844,explicit_rating,train
eely 🪷,tt0056592,2019-08-31,1,0.9997325270168922,explicit_rating,train
eely 🪷,tt0057565,2019-08-31,1,0.9303448170447955,explicit_rating,train
eely 🪷,tt0056923,2019-09-12,1,1.1249687833208855,explicit_rating,train
eely 🪷,tt0117998,2019-09-30,0,1.0077574108472829,explicit_rating,train
eely 🪷,tt0038787,2019-10-09,1,0.9695771142285631,explicit_rating,train
eely 🪷,tt0040725,2019-10-15,1,1.0793342596437672,explicit_rating,train
eely 🪷,tt0082010,2019-10-16,1,1.073087837405611,explicit_rating,train
eely 🪷,tt0092005,2019-10-26,1,1.2913874110285535,explicit_rating,train
eely 🪷,tt0032599,2019-11-07,1,0.8435511425170106,explicit_rating,train
eely 🪷,tt0053291,2019-11-12,1,0.9166750933970219,explicit_rating,train
eely 🪷,tt0046250,2019-11-24,1,1.214124324451993,explicit_rating,train
eely 🪷,tt0034583,2019-12-08,1,0.9552062773656738,explicit_rating,train
eely 🪷,tt0051201,2019-12-18,1,1.0983360466046728,explicit_rating,train
eely 🪷,tt8637428,2020-01-08,1,0.8520844707381946,explicit_rating,train
eely 🪷,tt0019760,2020-01-20,1,0.7273370810069649,explicit_rating,train
eely 🪷,tt11388580,2020-01-31,1,0.9804911554250823,explicit_rating,train
eely 🪷,tt0052357,2020-03-07,1,1.036387713392886,explicit_rating,train
eely 🪷,tt0070510,2020-04-23,1,1.0044394200384092,explicit_rating,train
eely 🪷,tt0100332,2020-06-16,1,1.0520953234681711,explicit_rating,train
eely 🪷,tt0195685,2020-06-24,1,1.0566519610950291,explicit_rating,train
eely 🪷,tt0036775,2020-06-26,1,0.9803222839336049,explicit_rating,train
eely 🪷,tt0295297,2020-06-28,1,1.025925948724994,explicit_rating,train
eely 🪷,tt0093779,2020-07-10,1,1.380053199325886,explicit_rating,train
eely 🪷,tt0056687,2020-07-19,1,1.05073526952391,explicit_rating,train
eely 🪷,tt0076666,2020-07-21,0,1.059784476166179,explicit_rating,train
eely 🪷,tt0425112,2020-07-22,1,0.9572448400215596,explicit_rating,train
eely 🪷,tt0074119,2020-08-01,1,0.829583578864125,explicit_rating,train
eely 🪷,tt1951264,2020-08-06,1,1.2540859793460846,explicit_rating,train
eely 🪷,tt0064115,2020-08-11,1,0.8333531880806319,explicit_rating,train
eely 🪷,tt0274558,2021-01-02,1,1.0783928253674318,explicit_rating,train
eely 🪷,tt8143990,2021-01-03,1,0.9930226972546611,explicit_rating,train
eely 🪷,tt0157503,2021-04-17,1,1.2529381355947244,explicit_rating,train
eely 🪷,tt0053198,2021-05-25,1,1.0218332785705448,explicit_rating,train
eely 🪷,tt0045810,2021-06-01,1,0.983493475936462,explicit_rating,train
eely 🪷,tt0118125,2021-06-08,1,1.1545870787870451,explicit_rating,train
eely 🪷,tt0061512,2021-06-15,1,0.8534531524394247,explicit_rating,train
eely 🪷,tt0250494,2021-07-11,1,1.04089437757627,explicit_rating,train
eely 🪷,tt0356470,2021-07-16,1,0.962009284408033,explicit_rating,train
eely 🪷,tt0099077,2021-09-19,1,1.1530993246617067,explicit_rating,train
eely 🪷,tt0074285,2021-10-17,1,1.1647863616134049,explicit_rating,train
eely 🪷,tt0144084,2021-10-17,1,1.2446456173880571,explicit_rating,train
eely 🪷,tt3908142,2021-10-18,0,1.0351807892958536,explicit_rating,train
eely 🪷,tt0210070,2021-10-21,1,0.9399512937942166,explicit_rating,train
eely 🪷,tt0032976,2021-11-02,1,1.0878033640169513,explicit_rating,train
eely 🪷,tt0025316,2021-11-03,1,0.9186022190647082,explicit_rating,train
eely 🪷,tt9866072,2021-11-10,0,1.0356209842452904,explicit_rating,train
eely 🪷,tt0097493,2021-12-02,1,1.03866081256966,explicit_rating,train
eely 🪷,tt0167261,2021-12-12,1,1.12386829029081,explicit_rating,train
eely 🪷,tt0093565,2021-12-15,1,1.0775237391480819,explicit_rating,train
eely 🪷,tt0089960,2021-12-20,1,0.9041570371207245,explicit_rating,train
eely 🪷,tt0167260,2021-12-22,1,1.2012089834574013,explicit_rating,train
eely 🪷,tt0118617,2022-01-21,1,1.023654965153336,explicit_rating,train
eely 🪷,tt0070735,2022-01-26,1,0.8445277765069167,explicit_rating,train
eely 🪷,tt0114388,2022-02-21,1,1.1045217270835237,explicit_rating,train
eely 🪷,tt0040746,2022-04-30,1,1.0067984866531374,explicit_rating,train
eely 🪷,tt0332280,2022-07-12,1,1.066176068821254,explicit_rating,train
eely 🪷,tt0053472,2022-09-04,1,1.0199853797719747,explicit_rating,train
eely 🪷,tt0322330,2022-11-11,1,0.9383211952904847,explicit_rating,val
eely 🪷,tt0029947,2023-01-18,1,0.8520844707381946,explicit_rating,test
eely 🪷,tt0396269,2023-02-23,0,0.8464590422352329,explicit_rating,train
eely 🪷,tt6966692,2024-03-04,0,0.9278265647769364,explicit_rating,train
eely 🪷,tt31022050,2024-12-01,0,0.8892596735211545,explicit_rating,train
eerie,tt4786282,2025-03-04,0,0.6879447094009051,explicit_rating,train
eerie,tt2873282,2025-04-29,0,0.7675724947209954,explicit_rating,train
eerie,tt4972582,2025-05-03,1,0.9013751214724315,explicit_rating,train
eerie,tt1430132,2025-05-06,1,0.7967604205397739,explicit_rating,val
eerie,tt1355644,2025-06-02,0,0.7849427323682449,explicit_rating,train
eerie,tt0454876,2025-08-07,1,0.7464399516021829,explicit_rating,test
eeyore,tt13186604,2024-09-13,0,1.2109941742872796,explicit_rating,train
ejay,tt0114148,2022-08-10,0,0.7639799037968347,explicit_rating,train
ekin,tt0335266,2019-01-08,0,1.084241908737713,explicit_rating,train
el :) 🪽,tt8580274,2020-06-30,0,0.944943774922103,explicit_rating,train
el :) 🪽,tt3086442,2020-07-01,1,0.8338827836796251,explicit_rating,train
el :) 🪽,tt4765284,2020-07-04,0,0.8902857249237409,explicit_rating,train
el :) 🪽,tt1398426,2021-02-22,1,0.8857790607403571,explicit_rating,train
el :) 🪽,tt8633478,2021-04-06,1,0.801607288235381,explicit_rating,val
el :) 🪽,tt3322940,2021-06-14,0,0.915280652436293,explicit_rating,train
el :) 🪽,tt4877122,2022-09-19,0,0.9673532188188229,explicit_rating,train
el :) 🪽,tt9873892,2023-07-24,1,1.017858439036138,explicit_rating,test
el :) 🪽,tt13186604,2024-09-13,0,1.04494210112558,explicit_rating,train
elaina,tt8633478,2020-11-20,1,0.9706747854472382,explicit_rating,train
elaina,tt0408664,2021-01-15,1,1.0898361645250096,explicit_rating,val
elaina,tt0068327,2021-06-06,1,1.0628424004114978,explicit_rating,test
elaㅤ,tt1650043,2019-07-08,1,1.2124440791878746,explicit_rating,test
elchococabra,tt0120663,2020-09-07,0,1.1064347726468309,explicit_rating,train
eleanor🌞,tt0114924,2020-12-20,1,0.9706747854472382,explicit_rating,train
eleanor🌞,tt0349205,2021-01-01,1,0.8488329869223039,explicit_rating,train
eleanor🌞,tt0432348,2021-01-21,1,0.9970905121127956,explicit_rating,train
eleanor🌞,tt0304415,2021-01-30,1,0.9911725800135006,explicit_rating,train
eleanor🌞,tt0077631,2021-04-04,1,1.2775978060533153,explicit_rating,train
eleanor🌞,tt0195685,2021-06-24,1,0.8459789416732583,explicit_rating,train
eleanor🌞,tt3480822,2021-07-07,1,1.0439163229025232,explicit_rating,train
eleanor🌞,tt0257106,2021-07-15,1,1.072181970066378,explicit_rating,train
eleanor🌞,tt1233227,2021-08-24,1,0.9385553371069607,explicit_rating,train
eleanor🌞,tt0901476,2021-08-26,1,1.0067984866531374,explicit_rating,val
eleanor🌞,tt10574558,2021-09-26,1,0.9666032794570776,explicit_rating,test
elena,tt0962726,2017-09-01,1,1.0658292036522221,explicit_rating,train
elena,tt0429591,2018-02-05,1,0.9397196855244755,explicit_rating,train
elena,tt0087538,2022-01-02,1,0.9588527076680672,explicit_rating,val
elena,tt28912885,2023-09-30,1,1.0888963642377623,explicit_rating,test
elena ♡︎,tt0066921,2017-07-27,1,1.1768951610128846,explicit_rating,test
elena 🍋,tt0119643,2019-03-10,1,1.1844570791352638,explicit_rating,train
elena 🍋,tt0397892,2019-08-22,1,0.8796365264163363,explicit_rating,train
elena 🍋,tt1649419,2019-09-13,1,1.1485753689214333,explicit_rating,train
elena 🍋,tt0356150,2019-09-22,1,0.7443345478800487,explicit_rating,val
elena 🍋,tt0251127,2019-11-07,1,1.2769115226631025,explicit_rating,test
elena 💐,tt1453405,2023-07-13,1,0.8634881881293862,explicit_rating,train
elena 💐,tt1623288,2023-08-01,1,0.8349354678584272,explicit_rating,train
elena 💐,tt0040725,2023-08-09,1,0.9352378565010163,explicit_rating,val
elena 💐,tt2709692,2023-12-22,1,0.8425670246687786,explicit_rating,test
eleonora by edgar allen poe,tt0452623,2016-08-24,1,1.0838651799525683,explicit_rating,train
eleonora by edgar allen poe,tt0455967,2016-09-13,1,1.160620804538291,explicit_rating,train
eleonora by edgar allen poe,tt0499448,2016-09-24,0,0.8933155922035955,explicit_rating,train
eleonora by edgar allen poe,tt0098635,2016-12-10,1,1.3415414335455926,explicit_rating,val
eleonora by edgar allen poe,tt0048280,2017-06-06,1,0.7902472459851524,explicit_rating,test
eli,tt28082769,2024-10-17,0,1.1975253633242178,explicit_rating,train
eli thee skull,tt1136608,2020-07-14,0,0.9552062773656738,explicit_rating,train
eli thee skull,tt0120586,2020-08-01,0,1.1809622580218022,explicit_rating,train
eli thee skull,tt0110413,2020-09-15,0,1.0866271520103616,explicit_rating,train
eli thee skull,tt0382625,2021-05-28,0,1.0059708140735073,explicit_rating,train
eli ⚰️,tt0303361,2023-05-10,1,0.9869097150677824,explicit_rating,test
elif,tt4538072,2017-10-21,0,0.9997325270168922,explicit_rating,train
elif,tt3966404,2017-12-15,0,0.8082286902071495,explicit_rating,train
elif308,tt14561712,2023-05-26,1,1.138576574505075,explicit_rating,test
elijah,tt22022452,2024-06-13,1,1.1801448164166886,explicit_rating,test
elio,tt14858658,2024-08-21,1,1.1390193409872598,explicit_rating,test
eliora,tt4614584,2022-07-29,0,1.2707403517568334,explicit_rating,train
elisa 𓊆ྀི❤︎𓊇ྀི,tt0113118,2024-07-25,1,0.7261197567195583,explicit_rating,train
elisa 𓊆ྀི❤︎𓊇ྀི,tt0397535,2024-11-16,1,0.7939063752907284,explicit_rating,train
elisa 𓊆ྀི❤︎𓊇ྀི,tt32063050,2025-02-13,1,1.104970660002763,explicit_rating,val
elisa 𓊆ྀི❤︎𓊇ྀི,tt0048280,2025-04-02,1,0.7185630624882804,explicit_rating,test
elise,tt0107822,2019-10-04,0,0.8639071991071602,explicit_rating,train
elizabeth,tt0117381,2019-08-09,1,0.9891377443192775,explicit_rating,test
elizabeth 🌛,tt1396484,2017-09-05,1,0.9936335271850727,explicit_rating,val
elizabeth 🌛,tt0421994,2017-09-29,1,1.0700150818542495,explicit_rating,test
elizabeth 🌛,tt5726616,2018-02-28,0,1.1162998734771892,explicit_rating,train
elizamclamb,tt17527468,2023-08-27,1,1.3326243591882114,explicit_rating,test
ella,tt0151738,2017-09-04,0,1.1405328461579458,explicit_rating,train
ella,tt0264464,2017-09-13,1,1.0764090548343106,explicit_rating,train
ella,tt5580036,2017-12-29,1,1.3207358903758863,explicit_rating,train
ella,tt4209788,2018-01-10,1,0.868428287590078,explicit_rating,val
ella,tt0082176,2018-01-27,1,1.0741502346572025,explicit_rating,test
ella,tt9620292,2020-12-27,0,1.1378847780994275,explicit_rating,train
ella,tt1231580,2022-03-02,0,0.9833285089892266,explicit_rating,train
ella ౨ৎ,tt9466114,2024-05-02,0,1.3734590415538384,explicit_rating,train
ella ౨ৎ,tt3440298,2024-07-13,1,0.8205277226588462,explicit_rating,test
ella ⋆｡˚,tt32063050,2025-02-12,1,1.1308584950589162,explicit_rating,test
ella 🍓,tt2692250,2022-06-06,1,0.9242159363877509,explicit_rating,test
elle,tt2245084,2017-04-01,1,1.0240162220744244,explicit_rating,test
ellen,tt9701942,2021-07-14,1,1.031717135019077,explicit_rating,val
ellen,tt0457939,2021-12-17,1,1.2183239384466424,explicit_rating,test
elli,tt4538072,2018-03-29,1,0.9239541080590102,explicit_rating,test
ellie,tt4633694,2018-11-28,1,1.073251856266684,explicit_rating,train
ellie,tt0082176,2021-12-01,1,0.9359559949096196,explicit_rating,val
ellie,tt11315808,2024-09-25,0,1.1506555659972018,explicit_rating,train
ellie,tt1262426,2024-11-19,1,1.2711447350422145,explicit_rating,test
ellie 🇵🇸,tt1655441,2015-04-26,0,0.9520864457917213,explicit_rating,train
ellie 🇵🇸,tt0327679,2020-11-23,1,0.9592515488295078,explicit_rating,val
ellie 🇵🇸,tt9032400,2021-11-03,1,1.166105620770841,explicit_rating,test
elliebean,tt4046784,2019-05-28,0,1.0840160041046818,explicit_rating,train
elliebean,tt1951261,2019-08-17,0,1.0423621278463686,explicit_rating,train
elliebean,tt0910936,2019-10-07,0,0.7639799037968347,explicit_rating,train
elliebean,tt0314331,2019-12-15,1,1.1922165348754001,explicit_rating,train
elliebean,tt0338013,2020-02-05,1,1.0939473055954885,explicit_rating,train
elliebean,tt1843866,2020-04-24,1,0.9529258393077432,explicit_rating,train
elliebean,tt2582496,2020-05-06,1,0.9255171304037779,explicit_rating,train
elliebean,tt0347149,2020-05-11,1,1.1936045967181859,explicit_rating,train
elliebean,tt0068646,2020-05-28,1,1.098066100628743,explicit_rating,train
elliebean,tt0110367,2020-09-09,1,0.9666032794570776,explicit_rating,train
elliebean,tt0783233,2020-09-26,1,1.3101327233628932,explicit_rating,train
elliebean,tt0360486,2020-11-29,0,0.9949973639040988,explicit_rating,train
elliebean,tt0167260,2021-01-27,1,1.180394154244377,explicit_rating,train
elliebean,tt6565702,2021-03-09,0,1.06487046539692,explicit_rating,train
elliebean,tt2554274,2021-06-08,1,1.0752039153926316,explicit_rating,train
elliebean,tt6334354,2021-08-02,1,1.0496564588592006,explicit_rating,val
elliebean,tt3513500,2022-05-20,1,0.9572448400215596,explicit_rating,test
ellie🫧,tt0298130,2020-07-22,1,0.9679128133894446,explicit_rating,train
ellie🫧,tt0380510,2020-07-28,1,0.8899446178154709,explicit_rating,train
ellie🫧,tt0118617,2020-08-16,1,1.0076208592652913,explicit_rating,train
ellie🫧,tt0450385,2020-10-04,1,1.0674685327731779,explicit_rating,train
ellie🫧,tt1038988,2020-10-21,1,1.1128543608387391,explicit_rating,train
ellie🫧,tt1670345,2020-12-07,1,1.2611646453642993,explicit_rating,train
ellie🫧,tt0432348,2020-12-10,1,0.9978298736872158,explicit_rating,train
ellie🫧,tt2975578,2021-02-09,1,0.7887538948476782,explicit_rating,train
ellie🫧,tt1187064,2021-03-23,1,1.0087092280736791,explicit_rating,train
ellie🫧,tt1457767,2021-05-29,1,1.0362784605145283,explicit_rating,train
ellie🫧,tt0952640,2022-01-16,1,0.8617983380808177,explicit_rating,train
ellie🫧,tt1028532,2022-02-12,1,0.9223718282812149,explicit_rating,val
ellie🫧,tt1655441,2022-02-14,1,1.0602387629885248,explicit_rating,test
elliotroberts,tt14260836,2024-12-26,1,1.0052769887729684,explicit_rating,val
elliotroberts,tt0084503,2025-02-26,1,0.816355721207548,explicit_rating,test
ellis,tt30319503,2024-07-27,1,1.050147951042553,explicit_rating,val
ellis,tt28277817,2024-10-16,1,0.8273787736271492,explicit_rating,test
ellokitty,tt0245712,2025-09-07,1,0.6740471903370285,explicit_rating,test
elodie,tt1408101,2022-07-28,1,0.8114156217468562,explicit_rating,train
elodie,tt1104001,2022-09-19,1,0.9975346396473944,explicit_rating,val
elodie,tt0796366,2022-09-28,1,0.7946258547677939,explicit_rating,test
eloise,tt31790114,2025-04-10,1,1.0646953777750308,explicit_rating,test
elvisthealien,tt1618434,2019-06-15,0,1.0271052660180684,explicit_rating,train
elvisthealien,tt2584384,2020-02-09,1,1.0800358339268106,explicit_rating,train
elvisthealien,tt4209788,2020-04-07,1,0.7902472459851524,explicit_rating,train
elvisthealien,tt8372298,2020-05-20,1,0.883644494968377,explicit_rating,train
elvisthealien,tt4566758,2020-09-05,0,0.9390223439879841,explicit_rating,train
elvisthealien,tt2401878,2020-09-11,1,0.966415108360023,explicit_rating,train
elvisthealien,tt11464826,2020-09-16,1,0.7574404020346499,explicit_rating,train
elvisthealien,tt10970552,2020-10-13,1,0.8655697045338214,explicit_rating,train
elvisthealien,tt1029234,2020-10-15,1,1.1963993543994644,explicit_rating,train
elvisthealien,tt5918982,2020-11-05,1,0.9763756603920611,explicit_rating,train
elvisthealien,tt8508734,2020-11-12,1,0.8613723783179732,explicit_rating,train
elvisthealien,tt4682266,2020-11-22,0,0.9484565204242137,explicit_rating,train
elvisthealien,tt0353969,2020-12-04,1,1.1177569659256417,explicit_rating,train
elvisthealien,tt2948372,2020-12-25,1,0.9721239037927306,explicit_rating,train
elvisthealien,tt1899353,2020-12-26,1,1.0254511727655518,explicit_rating,train
elvisthealien,tt1856101,2021-01-31,1,1.0763290630841296,explicit_rating,train
elvisthealien,tt7557108,2021-02-15,1,0.9158402470069148,explicit_rating,train
elvisthealien,tt10016180,2021-02-19,0,0.9133026435770643,explicit_rating,train
elvisthealien,tt0069293,2021-03-04,1,0.9616189292419592,explicit_rating,train
elvisthealien,tt9777666,2021-07-05,0,0.8885710565857247,explicit_rating,train
elvisthealien,tt3554046,2021-07-22,0,0.9074773025596629,explicit_rating,train
elvisthealien,tt11003218,2021-07-25,1,1.1227582855349507,explicit_rating,train
elvisthealien,tt6334354,2021-08-06,1,1.03758340062342,explicit_rating,train
elvisthealien,tt10574558,2021-09-26,1,1.0895477270073266,explicit_rating,train
elvisthealien,tt10919420,2021-09-30,1,1.1582750452459922,explicit_rating,train
elvisthealien,tt1160419,2021-10-22,1,1.1659464304799112,explicit_rating,train
elvisthealien,tt7991608,2021-11-21,0,0.9763756603920611,explicit_rating,train
elvisthealien,tt2120120,2021-11-27,0,1.0687481190886623,explicit_rating,train
elvisthealien,tt1872181,2021-12-02,0,0.9885050989474986,explicit_rating,train
elvisthealien,tt16116174,2022-01-02,1,0.9584526240087898,explicit_rating,train
elvisthealien,tt11847410,2022-01-29,1,0.9902374296381729,explicit_rating,train
elvisthealien,tt11755740,2022-02-23,0,1.018613152769891,explicit_rating,train
elvisthealien,tt13403046,2022-03-12,1,1.0604200287218835,explicit_rating,train
elvisthealien,tt11466222,2022-04-02,1,1.020109403683848,explicit_rating,train
elvisthealien,tt6710474,2022-04-09,1,1.1276794527702432,explicit_rating,train
elvisthealien,tt14376344,2022-06-26,1,1.0577662999801352,explicit_rating,train
elvisthealien,tt10954984,2022-07-25,1,1.1334488763569566,explicit_rating,train
elvisthealien,tt15090124,2022-08-27,1,0.9610311627662997,explicit_rating,train
elvisthealien,tt1655389,2022-09-28,0,1.2293328875810463,explicit_rating,train
elvisthealien,tt10665342,2022-10-15,0,0.9742673763713988,explicit_rating,train
elvisthealien,tt15325794,2022-10-15,0,1.0192387105131187,explicit_rating,train
elvisthealien,tt1016150,2022-11-06,1,1.2250820856264286,explicit_rating,train
elvisthealien,tt14253846,2022-11-06,1,1.055997436740305,explicit_rating,train
elvisthealien,tt13623136,2022-11-28,1,0.9749739902627381,explicit_rating,train
elvisthealien,tt1488589,2022-12-17,1,0.9949973639040988,explicit_rating,train
elvisthealien,tt3915174,2023-01-11,1,1.160828178635931,explicit_rating,train
elvisthealien,tt7322224,2023-01-29,1,1.0701830697797896,explicit_rating,train
elvisthealien,tt6791350,2023-05-08,1,1.094365180424352,explicit_rating,train
elvisthealien,tt9362722,2023-06-04,1,1.1507900677558014,explicit_rating,train
elvisthealien,tt10638522,2023-07-31,1,1.0646077443695394,explicit_rating,train
elvisthealien,tt14846026,2023-08-21,1,0.9514532805777619,explicit_rating,train
elvisthealien,tt4589218,2023-11-05,0,1.1354337160540569,explicit_rating,train
elvisthealien,tt1136617,2023-11-12,1,1.0095194941731909,explicit_rating,train
elvisthealien,tt13651794,2023-12-03,1,1.1187959295757346,explicit_rating,train
elvisthealien,tt21064584,2024-01-06,1,1.0752039153926316,explicit_rating,train
elvisthealien,tt0120201,2024-02-21,1,0.9127318570785454,explicit_rating,train
elvisthealien,tt8310486,2024-04-04,0,0.9803222839336049,explicit_rating,train
elvisthealien,tt17526714,2024-09-28,1,1.3572517234204855,explicit_rating,val
elvisthealien,tt13186604,2024-10-04,0,0.9260339389513579,explicit_rating,train
elvisthealien,tt15552142,2024-10-23,1,0.9345156798046002,explicit_rating,test
elvisthealien,tt7766378,2025-03-21,0,0.8946395910513086,explicit_rating,train
elvisthealien,tt13186306,2025-08-02,0,1.2041112373835978,explicit_rating,train
el🖤,tt0119809,2022-08-06,1,1.1064980526435604,explicit_rating,test
em,tt0765010,2018-04-26,0,0.9662266611497408,explicit_rating,train
em,tt0380510,2019-01-09,0,0.7953413259818557,explicit_rating,train
em,tt0123865,2019-08-27,1,1.062664523996962,explicit_rating,train
em,tt0089885,2020-05-21,1,0.9077749313157315,explicit_rating,train
em,tt2203939,2021-05-25,1,1.0589626882523728,explicit_rating,train
em,tt0107653,2021-12-29,0,0.8643248474452023,explicit_rating,train
em,tt1148204,2022-01-23,1,0.9035440204400296,explicit_rating,train
em,tt1114677,2022-01-27,1,0.85116384492657,explicit_rating,train
em,tt9362722,2023-05-24,1,1.1862034770071612,explicit_rating,train
em,tt28814949,2023-10-12,1,1.1038130750429678,explicit_rating,val
em,tt21261712,2024-04-13,0,1.102056895603022,explicit_rating,train
em,tt5822536,2024-11-08,1,1.1570005384172202,explicit_rating,test
em metaleaterz,tt0304415,2018-01-11,1,1.033739645334368,explicit_rating,test
em ୨୧,tt1119646,2023-10-11,1,0.8543575699149687,explicit_rating,train
em ୨୧,tt13433802,2024-06-30,1,1.0982686132868913,explicit_rating,train
em ୨୧,tt0210945,2024-10-13,1,0.7132663633318557,explicit_rating,val
em ୨୧,tt14260836,2025-01-02,1,1.1603299170962316,explicit_rating,test
em 🌟,tt15078804,2023-03-14,1,1.148484156736659,explicit_rating,test
ema;,tt0113540,2020-08-04,0,1.0262808823938334,explicit_rating,train
emanuelbulija,tt10160976,2023-09-08,0,0.8875311581852959,explicit_rating,train
emanuelbulija,tt11426232,2023-10-06,1,0.9038508945424669,explicit_rating,test
emerson,tt0286499,2017-03-31,1,1.1091280438844313,explicit_rating,train
emerson,tt0243155,2017-04-11,1,1.2996758835973694,explicit_rating,train
emerson,tt0247638,2017-09-07,1,1.1368400457194832,explicit_rating,train
emerson,tt0780521,2017-09-12,1,1.1302815309443794,explicit_rating,train
emerson,tt1648204,2017-12-27,1,1.039089259174752,explicit_rating,val
emerson,tt6108178,2018-03-26,1,0.8822014825873588,explicit_rating,test
emi,tt0335266,2020-05-16,0,1.211916202130015,explicit_rating,train
emi,tt0901476,2020-07-08,0,1.1043931717667193,explicit_rating,train
emi,tt0218839,2020-07-20,1,1.048965194402609,explicit_rating,val
emi,tt0338751,2020-08-14,1,0.8622228897096459,explicit_rating,test
emilia,tt2401878,2017-01-14,0,1.0134958722039322,explicit_rating,train
emilia,tt4698684,2017-02-15,1,0.9836582312518917,explicit_rating,train
emilia,tt0443706,2017-06-16,1,1.2520653783389741,explicit_rating,train
emilia,tt0421715,2017-07-18,1,1.213135364906721,explicit_rating,train
emilia,tt5649144,2017-10-16,1,1.0734156659199696,explicit_rating,train
emilia,tt5580036,2017-12-30,1,1.1780962701717037,explicit_rating,train
emilia,tt0460791,2018-03-21,1,1.0001676265322086,explicit_rating,train
emilia,tt0120879,2018-08-07,1,0.966415108360023,explicit_rating,train
emilia,tt0105236,2018-09-02,1,1.0684932197312211,explicit_rating,val
emilia,tt15301048,2022-09-30,1,1.0303508801042676,explicit_rating,test
emilianogil,tt5580390,2018-01-15,1,1.0519986529699938,explicit_rating,test
emily,tt0947798,2016-04-11,1,1.3813249098353846,explicit_rating,train
emily,tt0093437,2016-06-06,1,0.9387890528234443,explicit_rating,train
emily,tt2262227,2016-12-22,1,0.8390619835133395,explicit_rating,train
emily,tt0783233,2017-03-08,1,1.2899701491023783,explicit_rating,train
emily,tt0210945,2017-07-07,1,0.8169600835029327,explicit_rating,train
emily,tt0066921,2017-09-16,0,1.2454629399471844,explicit_rating,train
emily,tt1119646,2018-12-20,1,1.2150785664553092,explicit_rating,train
emily,tt0361467,2019-05-31,1,0.9440503678356134,explicit_rating,train
emily,tt2584384,2019-09-09,1,1.410942136142821,explicit_rating,train
emily,tt1196141,2020-04-10,1,1.0811196104071237,explicit_rating,train
